	User_ID	Gender	Age	Location	Verification	Sexual_orientation	Sexual_polarity	Looking_for	Points_Rank	Last_login	Days_of_membership	Number_of_Comments_in_public_forum	Number_of_advertisments_posted	Number_of_offline_meetings_attended	Profile_pictures	Friends_ID_list	Risk	Time_spent_chatting
7508	21096	male	32.1	G	Non_Verified	bicurious	Dominant	Nobody	0.0	1318.0	1453 days	0.0	0.0	0.0	0.0		2	0
7509	21098	male	44.3	C	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1328.0	1453 days	0.0	0.0	0.0	0.0		2	0
7510	2110	male	45.0	J	Non_Verified	Heterosexual	Dominant	Nobody	0.0	2289.0	2434 days	0.0	0.0	0.0	0.0		2	0
7511	21100	male	29.0	A	Non_Verified	Heterosexual	Dominant	Nobody	50.0	5.0	1453 days	0.0	0.0	0.0	0.0		2	0
7512	21104	male	40.1	O	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1249.0	1452 days	0.0	0.0	0.0	0.0		2	0
7513	21107	male	23.7	B	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1327.0	1452 days	0.0	0.0	0.0	0.0		2	0
7514	21110	male	43.1	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1271.0	1452 days	0.0	0.0	0.0	0.0		2	0
7515	21111	male	25.3	A	Non_Verified	Heterosexual	Switch	Nobody	0.0	1327.0	1452 days	0.0	0.0	0.0	0.0		2	0
7516	21113	male	41.2	B	Verified	Heterosexual	Dominant	Women	95.0	4.0	1452 days	5.0	1.0	0.0	1.0	1320,16840,13068,14501,31717,41439	2	29
7517	21114	male	31.6	A	Non_Verified	Heterosexual	Submisive	Men_and_Women	16.0	1327.0	1452 days	1.0	0.0	0.0	0.0		2	115
7518	21115	male	41.2	K	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1275.0	1452 days	0.0	1.0	0.0	0.0		2	0
7519	21117	male	40.9	J	Non_Verified	Heterosexual	Submisive	Nobody_but_maybe	0.0	29.0	1452 days	0.0	0.0	0.0	0.0	22205	2	659
7520	21118	female	34.7	M	Non_Verified	bisexual	Switch	Nobody	0.0	1010.0	1452 days	0.0	0.0	1.0	0.0		2	3
7521	2112	male	35.9	B	Non_Verified	Heterosexual	Dominant	Nobody	0.0	12.0	2434 days	0.0	0.0	0.0	0.0		2	0
7522	21120	female	36.4	O	Non_Verified	bisexual	Switch	Nobody_but_maybe	50.0	1157.0	1452 days	0.0	1.0	0.0	0.0	5673,21279	2	147
7523	21122	male	43.3	F	Non_Verified	Homosexual	Dominant	Nobody	0.0	1327.0	1452 days	0.0	0.0	0.0	0.0		2	0
7524	21123	male	37.7	A	Non_Verified	bicurious	Submisive	Nobody	15.0	1327.0	1452 days	0.0	0.0	0.0	0.0		2	0
7525	21124	male	50.6	M	Non_Verified	bicurious	Submisive	Women	15.0	18.0	1452 days	0.0	1.0	0.0	0.0		2	109
7526	21128	male	25.4	B	Non_Verified	Heterosexual	Dominant	Women	35.0	15.0	1451 days	10.0	0.0	0.0	0.0		2	0
7527	21129	male	21.6	M	Verified	Heterosexual	Dominant	Nobody	160.0	1.0	1451 days	17.0	0.0	4.0	0.0	19621,47832,39543,41147,41191	2	6095
7528	2113	male	32.3	A	Non_Verified	bicurious	Submisive	Women	49.0	16.0	2433 days	34.0	2.0	0.0	0.0		2	392
7529	21130	male	28.5	A	Non_Verified	Heterosexual	Switch	Nobody	0.0	4.0	1451 days	0.0	0.0	0.0	0.0	30737	2	34
7530	21133	male	39.3	A	Non_Verified	Heterosexual	Dominant	Women	20.0	1072.0	1451 days	0.0	0.0	0.0	0.0		2	0
7531	21135	male	34.7	N	Non_Verified	Heterosexual	Switch	Nobody	0.0	1318.0	1451 days	0.0	0.0	0.0	0.0		2	0
7532	21136	male	43.2	A	Non_Verified	Heterosexual	Dominant	Men_and_Women	115.0	5.0	1451 days	0.0	1.0	0.0	0.0		2	0
7533	21137	female	28.6	A	Non_Verified	bisexual	Submisive	Nobody	0.0	1326.0	1451 days	0.0	0.0	0.0	0.0		2	0
7534	2114	male	44.6	S	Non_Verified	Heterosexual	Submisive	Nobody	0.0	2308.0	2433 days	0.0	0.0	0.0	0.0		2	0
7535	21140	male	42.9	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	640.0	1451 days	0.0	0.0	1.0	0.0		2	19
7536	21143	female	38.5	B	Non_Verified	bisexual	Submisive	Nobody	70.0	49.0	1451 days	11.0	2.0	0.0	0.0		2	3
7537	21144	male	24.2	A	Non_Verified	bisexual	Submisive	Nobody	0.0	1326.0	1451 days	0.0	0.0	0.0	0.0		2	0
7538	21145	female	22.1	M	Non_Verified	Heterosexual	Submisive	Nobody_but_maybe	0.0	1321.0	1450 days	0.0	0.0	0.0	0.0		2	0
7539	21146	female	27.2	C	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1325.0	1450 days	0.0	0.0	0.0	0.0		2	0
7540	21147	male	46.5	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1325.0	1450 days	0.0	0.0	0.0	0.0		2	0
7541	21149	male	60.8	A	Non_Verified	Heterosexual	Dominant	Men_and_Women	5.0	3.0	1450 days	0.0	0.0	0.0	3.0		2	0
7542	21150	female	23.0	A	Non_Verified	bisexual	Submisive	Men	15.0	1116.0	1450 days	0.0	0.0	0.0	0.0		2	0
7543	21151	male	29.5	F	Non_Verified	Heterosexual	Switch	Nobody	0.0	96.0	1450 days	0.0	0.0	0.0	0.0		2	0
7544	21153	female	24.3	G	Non_Verified	bisexual	Submisive	Nobody	0.0	1319.0	1450 days	0.0	0.0	0.0	0.0		2	0
7545	21155	male	42.7	J	Non_Verified	Heterosexual	Switch	Nobody	0.0	1319.0	1450 days	0.0	0.0	0.0	0.0		2	0
7546	21156	female	36.0	E	Non_Verified	Heterosexual	Submisive	Men	0.0	1301.0	1450 days	0.0	0.0	0.0	0.0	18093	2	24
7547	21157	male	22.0	L	Non_Verified	Heterosexual	Submisive	Women	19.0	6.0	1450 days	5.0	0.0	0.0	0.0	21858,16649,11465	2	281
7548	21158	male	53.3	A	Non_Verified	bisexual	Submisive	Women	2.0	3.0	1450 days	3.0	1.0	0.0	3.0		2	0
7549	2116	male	41.8	A	Non_Verified	bisexual	Switch	Nobody	0.0	2308.0	2433 days	0.0	0.0	0.0	0.0		2	0
7550	21160	male	22.5	G	Non_Verified	bisexual	Submisive	Nobody	0.0	1325.0	1450 days	0.0	0.0	0.0	0.0		2	0
7551	21166	male	40.2	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1324.0	1449 days	0.0	0.0	0.0	0.0		2	0
7552	21169	male	24.3	G	Non_Verified	Homosexual	Submisive	Nobody	15.0	151.0	1449 days	0.0	1.0	0.0	0.0		2	0
7553	2117	female	37.2	A	Non_Verified	bisexual	Dominant	Nobody	0.0	2307.0	2433 days	0.0	0.0	0.0	0.0		2	0
7554	21170	male	35.7	J	Non_Verified	bicurious	Submisive	Nobody	15.0	819.0	1449 days	0.0	0.0	0.0	0.0		2	86
7555	21171	male	40.9	C	Non_Verified	Heterosexual	Submisive	Nobody_but_maybe	0.0	1320.0	1449 days	0.0	0.0	0.0	0.0		2	0
7556	21172	male	27.6	A	Non_Verified	Heterosexual	Switch	Nobody	0.0	582.0	1449 days	0.0	0.0	0.0	0.0		2	0
7557	21173	male	35.3	K	Non_Verified	Heterosexual	Dominant	Women	0.0	1288.0	1449 days	0.0	0.0	0.0	0.0		2	0
7558	21175	male	32.1	H	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1323.0	1449 days	0.0	0.0	0.0	0.0		2	0
7559	21177	male	27.6	E	Non_Verified	Heterosexual	Switch	Nobody_but_maybe	0.0	1324.0	1449 days	0.0	0.0	0.0	0.0		2	0
7560	21178	male	38.9	A	Non_Verified	Heterosexual	Switch	Women	0.0	35.0	1449 days	0.0	0.0	0.0	0.0	15217,22639,20332	2	4022
7561	2118	female	34.8	B	Non_Verified	bisexual	Submisive	Nobody	0.0	2308.0	2433 days	0.0	0.0	0.0	0.0		2	0
7562	21181	female	31.6	O	Non_Verified	bisexual	Dominant	Nobody	0.0	1199.0	1449 days	0.0	0.0	0.0	0.0		2	0
7563	21184	male	37.6	J	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1324.0	1449 days	0.0	0.0	0.0	0.0		2	0
7564	21186	male	33.7	K	Non_Verified	bisexual	Submisive	Nobody	0.0	1323.0	1448 days	0.0	0.0	0.0	0.0		2	0
7565	21187	male	54.4	H	Non_Verified	bisexual	Submisive	Nobody	0.0	1323.0	1448 days	0.0	0.0	0.0	0.0		2	0
7566	21189	male	40.2	A	Non_Verified	Heterosexual	Submisive	Women	0.0	1.0	1448 days	0.0	0.0	0.0	0.0	38735	2	192
7567	2119	female	26.2	A	Non_Verified	bisexual	Submisive	Nobody	1.0	817.0	2433 days	2.0	0.0	0.0	0.0		2	0
7568	21190	female	24.3	B	Non_Verified	Heterosexual	Submisive	Nobody	15.0	92.0	1448 days	0.0	0.0	0.0	0.0	3720	2	0
7569	21192	male	48.6	K	Non_Verified	Heterosexual	Switch	Nobody	0.0	105.0	1448 days	0.0	0.0	0.0	0.0		2	0
7570	21193	female	26.5	J	Non_Verified	bisexual	Switch	Nobody	0.0	1107.0	1448 days	0.0	1.0	0.0	0.0		2	0
7571	21195	male	30.3	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1323.0	1448 days	0.0	0.0	0.0	0.0		2	0
7572	21196	male	59.2	L	Non_Verified	Heterosexual	Dominant	Nobody	0.0	999.0	1448 days	0.0	0.0	0.0	0.0		2	3
7573	21198	male	38.4	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1320.0	1448 days	0.0	0.0	0.0	0.0		2	0
7574	2120	male	34.4	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1995.0	2433 days	0.0	0.0	0.0	0.0		2	0
7575	21201	male	27.6	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1294.0	1448 days	0.0	0.0	0.0	0.0		2	2
7576	21203	male	50.3	E	Non_Verified	Heterosexual	Switch	Nobody	0.0	986.0	1448 days	0.0	0.0	0.0	0.0		2	0
7577	21204	female	27.6	S	Non_Verified	Heterosexual	Switch	Nobody	15.0	68.0	1448 days	4.0	0.0	0.0	0.0	19326	2	164
7578	21205	male	33.7	A	Non_Verified	Heterosexual	Switch	Nobody	0.0	1322.0	1447 days	0.0	0.0	0.0	0.0		2	0
7579	21207	male	55.8	A	Non_Verified	Heterosexual	Switch	Nobody	0.0	1293.0	1447 days	0.0	0.0	0.0	0.0		2	33
7580	21208	male	37.0	B	Non_Verified	Heterosexual	Submisive	Nobody	0.0	480.0	1447 days	0.0	0.0	0.0	0.0		2	0
7581	2121	male	29.6	G	Non_Verified	Heterosexual	Switch	Nobody	0.0	868.0	2433 days	0.0	0.0	0.0	0.0		2	0
7582	21210	male	24.3	O	Non_Verified	Heterosexual	Switch	Nobody	0.0	671.0	1447 days	0.0	0.0	0.0	0.0		2	0
7583	21211	male	42.7	L	Non_Verified	Heterosexual	Dominant	Women	132.0	147.0	1447 days	101.0	0.0	0.0	3.0	30739	2	169
7584	21212	male	34.4	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1322.0	1447 days	0.0	0.0	0.0	0.0		2	0
7585	21215	male	30.6	O	Non_Verified	Heterosexual	Switch	Women	5.0	682.0	1447 days	0.0	5.0	0.0	1.0		2	0
7586	21216	male	37.5	A	Non_Verified	Heterosexual	Submisive	Nobody	15.0	694.0	1447 days	0.0	0.0	0.0	0.0		2	0
7587	21217	male	52.0	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1322.0	1447 days	0.0	0.0	0.0	0.0		2	0
7588	21218	female	25.3	O	Non_Verified	Heterosexual	Submisive	Nobody_but_maybe	16.0	1.0	1447 days	1.0	0.0	0.0	0.0	2593,11050,12529,4623,1744	2	3341
7589	2122	female	48.6	G	Non_Verified	Heterosexual	Submisive	Nobody	15.0	854.0	2433 days	0.0	0.0	0.0	1.0		2	0
7590	21220	male	37.3	A	Non_Verified	Heterosexual	Switch	Nobody	0.0	1274.0	1447 days	0.0	0.0	0.0	0.0		2	0
7591	21221	female	35.2	B	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1170.0	1447 days	0.0	0.0	0.0	0.0		2	0
7592	21222	male	28.0	C	Non_Verified	Heterosexual	Switch	Nobody	0.0	1239.0	1447 days	0.0	0.0	0.0	0.0		2	0
7593	21223	female	30.7	A	Non_Verified	bisexual	Submisive	Men_and_Women	40.0	817.0	1447 days	0.0	0.0	0.0	4.0	3281,1299,8227,19872,23109,2385,18376,3664,16114,13543,12895	2	0
7594	21224	female	27.6	S	Non_Verified	bisexual	Submisive	Men_and_Women	25.0	1129.0	1447 days	0.0	0.0	0.0	4.0	21180,21252	2	0
7595	21225	male	47.1	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1320.0	1447 days	0.0	0.0	0.0	0.0		2	0
7596	21226	male	34.0	C	Non_Verified	Heterosexual	Switch	Nobody	0.0	1321.0	1446 days	0.0	0.0	0.0	0.0		2	0
7597	21227	male	43.2	H	Non_Verified	Heterosexual	Submisive	Women	25.0	10.0	1446 days	0.0	1.0	0.0	3.0		2	250
7598	21228	male	31.3	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1321.0	1446 days	0.0	0.0	0.0	0.0		2	0
7599	21229	male	58.4	M	Non_Verified	Heterosexual	Dominant	Nobody	0.0	969.0	1446 days	0.0	0.0	0.0	0.0		2	323
7600	21232	male	38.9	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1321.0	1446 days	0.0	0.0	0.0	0.0		2	0
7601	21233	male	31.9	G	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1321.0	1446 days	0.0	0.0	0.0	0.0		2	0
7602	21234	male	27.9	E	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1321.0	1446 days	0.0	0.0	0.0	0.0		2	0
7603	21235	female	26.6	H	Non_Verified	bicurious	Submisive	Nobody	0.0	1314.0	1446 days	0.0	0.0	0.0	0.0		2	0
7604	21236	male	40.1	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	440.0	1446 days	0.0	0.0	0.0	0.0		2	0
7605	21238	male	59.0	A	Non_Verified	bisexual	Switch	Women	0.0	556.0	1446 days	0.0	1.0	0.0	0.0		2	0
7606	21239	male	37.1	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	582.0	1446 days	0.0	0.0	0.0	0.0		2	20
7607	2124	male	31.6	B	Non_Verified	Heterosexual	Dominant	Nobody	15.0	1607.0	2432 days	0.0	0.0	0.0	0.0		2	0
7608	21240	male	47.3	K	Verified	Heterosexual	Dominant	Women	311.0	1.0	1446 days	83.0	1.0	10.0	12.0	34931,30034,20197,2593,22397,27508,38523,19732,17014,27163,31257,9436,25240,8038,15793,33277,29161,37990,27763,31150,39666,35629,5874,26116,8560	2	0
7609	21242	male	34.8	N	Non_Verified	Heterosexual	Dominant	Women	0.0	53.0	1446 days	0.0	0.0	0.0	0.0		2	0
7610	21243	male	40.5	A	Non_Verified	Heterosexual	Dominant	Women	15.0	250.0	1446 days	0.0	1.0	0.0	0.0		2	0
7611	21247	female	31.9	A	Non_Verified	Heterosexual	Submisive	Nobody_but_maybe	15.0	274.0	1446 days	1.0	0.0	0.0	0.0	21437,13004,4631,13318,13615	2	0
7612	2125	male	36.3	O	Non_Verified	Heterosexual	Dominant	Nobody	0.0	22.0	2432 days	0.0	0.0	0.0	0.0		2	2
7613	21250	male	22.1	C	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1321.0	1446 days	0.0	0.0	0.0	0.0		2	0
7614	21251	male	33.1	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1321.0	1446 days	0.0	0.0	0.0	0.0		2	0
7615	21252	male	31.3	S	Non_Verified	bicurious	Dominant	Nobody	0.0	1320.0	1446 days	0.0	0.0	0.0	0.0	21180,21224	2	0
7616	21253	male	75.3	L	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1321.0	1446 days	0.0	0.0	0.0	0.0		2	0
7617	21254	male	33.9	F	Non_Verified	Heterosexual	Dominant	Nobody	0.0	852.0	1445 days	0.0	0.0	0.0	0.0		2	1
7618	21255	female	26.4	A	Non_Verified	Heterosexual	Switch	Nobody	0.0	499.0	1445 days	0.0	0.0	0.0	0.0		2	0
7619	21257	male	45.9	K	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1162.0	1445 days	0.0	0.0	0.0	0.0		2	7
7620	21259	male	61.6	G	Non_Verified	Heterosexual	Dominant	Nobody	0.0	170.0	1445 days	0.0	0.0	0.0	0.0		2	0
7621	21260	male	50.3	B	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1233.0	1445 days	0.0	0.0	0.0	0.0		2	0
7622	21261	male	43.3	B	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1320.0	1445 days	0.0	0.0	0.0	0.0		2	0
7623	21263	male	32.4	N	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1320.0	1445 days	0.0	0.0	0.0	0.0		2	0
7624	21265	male	44.1	B	Non_Verified	Heterosexual	Dominant	Women	15.0	1319.0	1445 days	0.0	0.0	0.0	0.0		2	0
7625	21266	male	33.5	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1318.0	1445 days	0.0	1.0	0.0	0.0		2	0
7626	21267	male	37.4	A	Verified	Heterosexual	Submisive	Nobody	97.0	556.0	1445 days	8.0	0.0	0.0	0.0	28646	2	0
7627	2127	female	33.9	A	Non_Verified	bisexual	Submisive	Nobody	0.0	2306.0	2431 days	0.0	0.0	0.0	0.0		2	0
7628	21270	female	48.5	F	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1024.0	1445 days	0.0	1.0	0.0	0.0		2	1
7629	21271	female	33.5	L	Non_Verified	Heterosexual	Submisive	Nobody	15.0	1299.0	1445 days	0.0	0.0	0.0	0.0		2	0
7630	21272	male	36.5	C	Non_Verified	Heterosexual	Switch	Nobody	0.0	1263.0	1444 days	0.0	0.0	0.0	0.0		2	0
7631	21273	male	42.0	G	Non_Verified	Homosexual	Dominant	Nobody	0.0	776.0	1444 days	0.0	0.0	0.0	0.0		2	0
7632	21274	male	39.8	A	Non_Verified	bisexual	Switch	Nobody	0.0	1319.0	1444 days	0.0	0.0	0.0	0.0		2	0
7633	21275	male	35.5	G	Non_Verified	Heterosexual	Dominant	Nobody	0.0	899.0	1444 days	0.0	0.0	0.0	0.0		2	0
7634	21278	male	45.8	H	Non_Verified	Heterosexual	Submisive	Women	140.0	155.0	1444 days	0.0	1.0	0.0	26.0		2	0
7635	21279	male	41.7	H	Non_Verified	Heterosexual	Submisive	Women	0.0	376.0	1444 days	0.0	1.0	0.0	0.0	21120	2	864
7636	21280	male	38.1	O	Non_Verified	Heterosexual	Submisive	Nobody	15.0	1307.0	1444 days	0.0	0.0	0.0	0.0		2	72
7637	21281	female	28.8	B	Non_Verified	Heterosexual	Submisive	Nobody	0.0	959.0	1444 days	0.0	0.0	0.0	0.0		2	0
7638	21282	female	25.5	B	Non_Verified	Heterosexual	Submisive	Nobody	0.0	895.0	1444 days	0.0	0.0	0.0	0.0		2	67
7639	21283	male	41.6	A	Non_Verified	bisexual	Submisive	Nobody	0.0	1319.0	1444 days	0.0	0.0	0.0	0.0		2	0
7640	21285	male	46.5	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	322.0	1444 days	0.0	0.0	0.0	0.0		2	0
7641	2129	male	43.9	J	Non_Verified	Heterosexual	Dominant	Nobody	0.0	367.0	2431 days	0.0	0.0	0.0	0.0		2	0
7642	21291	female	29.2	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1288.0	1444 days	0.0	0.0	0.0	0.0		2	0
7643	21292	male	46.7	B	Non_Verified	Heterosexual	Dominant	Women	-30.0	126.0	1444 days	0.0	0.0	0.0	0.0	25045,10938,13717	2	245
7644	21294	male	39.2	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1.0	1444 days	0.0	0.0	0.0	0.0		2	0
7645	21295	female	34.4	A	Non_Verified	Heterosexual	Submisive	Men	0.0	1016.0	1443 days	0.0	0.0	0.0	0.0		2	0
7646	21296	male	25.0	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1317.0	1443 days	0.0	0.0	0.0	0.0		2	0
7647	21297	male	40.7	O	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1299.0	1443 days	0.0	0.0	0.0	0.0		2	0
7648	21298	male	40.2	B	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1318.0	1443 days	0.0	0.0	0.0	0.0		2	0
7649	21299	male	43.0	A	Non_Verified	Heterosexual	Dominant	Nobody	20.0	844.0	1443 days	0.0	0.0	0.0	1.0		2	0
7650	213	male	35.1	B	Non_Verified	Heterosexual	Dominant	Nobody	1.0	2349.0	2831 days	1.0	0.0	0.0	0.0		2	0
7651	2130	male	48.1	G	Non_Verified	Heterosexual	Dominant	Nobody	1.0	570.0	2431 days	1.0	0.0	0.0	0.0		2	0
7652	21305	female	28.0	N	Non_Verified	Heterosexual	Submisive	Nobody	25.0	276.0	1443 days	12.0	0.0	0.0	0.0		2	0
7653	21306	male	33.7	A	Non_Verified	Heterosexual	Dominant	Women	0.0	1115.0	1443 days	0.0	0.0	0.0	0.0		2	11
7654	21307	male	23.6	G	Non_Verified	bisexual	Switch	Men_and_Women	50.0	1306.0	1443 days	1.0	0.0	0.0	0.0	19152	2	0
7655	21308	female	56.1	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1317.0	1443 days	0.0	0.0	0.0	0.0		2	0
7656	21309	male	31.5	E	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1064.0	1442 days	0.0	0.0	0.0	0.0		2	137
7657	2131	female	22.6	N	Non_Verified	bisexual	Submisive	Nobody	15.0	1951.0	2431 days	0.0	0.0	0.0	0.0		2	0
7658	21310	male	42.4	A	Non_Verified	Heterosexual	Switch	Nobody		1042.0	1442 days	0.0	0.0	0.0	0.0		2	0
7659	21311	female	26.0	S	Non_Verified	bisexual	Submisive	Nobody_but_maybe	0.0	1012.0	1442 days	0.0	0.0	0.0	0.0	15355	2	18
7660	21312	male	26.5	B	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1.0	1442 days	0.0	0.0	0.0	0.0		2	0
7661	21314	male	29.7	B	Non_Verified	Heterosexual	Dominant	Nobody	0.0	440.0	1442 days	0.0	0.0	0.0	0.0		2	0
7662	21317	male	40.1	B	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1051.0	1442 days	0.0	0.0	0.0	0.0		2	0
7663	21318	male	31.2	A	Non_Verified	Heterosexual	Dominant	Nobody_but_maybe	0.0	1.0	1442 days	1.0	0.0	0.0	0.0	40847,7801	2	2085
7664	21319	female	21.7	M	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1111.0	1442 days	0.0	0.0	0.0	0.0		2	0
7665	2132	male	31.8	A	Non_Verified	Heterosexual	Switch	Nobody	0.0	2306.0	2431 days	0.0	0.0	0.0	0.0		2	0
7666	21320	male	25.8	A	Non_Verified	Heterosexual	Switch	Nobody_but_maybe	40.0	539.0	1442 days	0.0	0.0	0.0	8.0		2	0
7667	21323	male	29.9	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1317.0	1442 days	0.0	0.0	0.0	0.0		2	0
7668	21324	female	47.4	L	Non_Verified	Heterosexual	Submisive	Nobody	5.0	10.0	1442 days	1.0	0.0	0.0	1.0		2	8
7669	21325	male	72.0	K	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1317.0	1442 days	0.0	0.0	0.0	0.0		2	0
7670	21326	male	44.0	K	Non_Verified	Heterosexual	Submisive	Nobody	15.0	16.0	1442 days	0.0	0.0	0.0	0.0		2	0
7671	21328	male	29.2	A	Non_Verified	bisexual	Switch	Nobody	0.0	1264.0	1441 days	0.0	2.0	0.0	0.0		2	0
7672	21329	male	47.0	A	Non_Verified	Heterosexual	Switch	Nobody	0.0	1287.0	1441 days	0.0	0.0	0.0	0.0		2	0
7673	2133	male	51.5	L	Non_Verified	Heterosexual	Dominant	Nobody	0.0	2306.0	2431 days	0.0	0.0	0.0	0.0		2	0
7674	21331	male	37.1	A	Non_Verified	Homosexual	Dominant	Nobody	0.0	832.0	1441 days	0.0	0.0	0.0	0.0		2	134
7675	21332	male	34.7	D	Non_Verified	Heterosexual	Submisive	Nobody	0.0	4.0	1441 days	0.0	0.0	0.0	0.0		2	0
7676	21335	male	36.6	A	Non_Verified	Heterosexual	Switch	Women	0.0	1303.0	1441 days	0.0	0.0	0.0	0.0		2	0
7677	21336	female	26.7	H	Non_Verified	bisexual	Switch	Nobody_but_maybe	0.0	1082.0	1441 days	0.0	0.0	0.0	0.0		2	0
7678	21337	male	38.3	K	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1028.0	1441 days	0.0	0.0	0.0	0.0		2	0
7679	21338	male	40.5	A	Non_Verified	bisexual	Switch	Nobody	0.0	1316.0	1441 days	0.0	0.0	0.0	0.0		2	0
7680	21339	female	29.3	A	Non_Verified	bisexual	Switch	Nobody	0.0	1316.0	1441 days	0.0	0.0	0.0	0.0		2	0
7681	2134	male	36.3	A	Non_Verified	bisexual	Switch	Nobody	0.0	2290.0	2431 days	0.0	0.0	0.0	0.0		2	0
7682	21340	male	31.7	C	Non_Verified	bisexual	Submisive	Nobody	0.0	1316.0	1441 days	0.0	0.0	0.0	0.0		2	0
7683	21341	female	23.4	O	Non_Verified	bisexual	Switch	Nobody	0.0	1316.0	1441 days	0.0	0.0	0.0	0.0		2	0
7684	21346	male	26.2	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1316.0	1441 days	0.0	0.0	0.0	0.0		2	0
7685	21348	male	31.9	B	Non_Verified	bisexual	Submisive	Men_and_Women	65.0	56.0	1441 days	0.0	0.0	0.0	0.0		2	3
7686	21349	male	23.0	A	Non_Verified	Heterosexual	Dominant	Nobody	0.0	1083.0	1441 days	0.0	0.0	0.0	0.0		2	0
7687	2135	male	48.1	A	Non_Verified	bisexual	Submisive	Men_and_Women	19.0	744.0	2431 days	5.0	0.0	0.0	0.0		2	3
7688	21351	male	44.0	A	Non_Verified	bisexual	Dominant	Nobody	0.0	959.0	1441 days	0.0	0.0	0.0	0.0		2	0
7689	21352	female	36.2	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1316.0	1441 days	0.0	0.0	0.0	0.0		2	7
7690	21353	female	46.4	A	Non_Verified	bisexual	Switch	Nobody	0.0	1316.0	1441 days	0.0	0.0	0.0	0.0		2	0
7691	21354	female	33.5	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	1309.0	1441 days	0.0	0.0	0.0	0.0		2	0
7692	21355	male	29.6	A	Non_Verified	Heterosexual	Submisive	Nobody	0.0	933.0	1441 days	0.0	0.0	0.0	0.0		2	0
7693	21356	male	46.0	B	Non_Verified	bisexual	Submisive	Nobody	0.0	1315.0	1440 days	0.0	0.0	0.0	0.0		2	0
7694	21357	female	31.7	M	Non_Verified	bisexual	Switch	Men	205.0	1.0	1440 days	12.0	0.0	2.0	13.0	23178,19989,9547,26316,23427,5245,20197,2593,9049,21430,26046,41118,26962,3985,4808,885,12956,22181,24848,25678,9752,13422,23707,18996,24122,10960,12895,11096,46540,6493,19248,9383,18162,13615	2	35711
7695	21358	male	30.7	B	Non_Verified	Heterosexual	Dominant	Women	15.0	4.0	1440 days	0.0	0.0	0.0	0.0		2	0
7696	21359	female	39.3	B	Non_Verified	Heterosexual	Submisive	Men	0.0	1196.0	1440 days	0.0	0.0	0.0	0.0		2	0
7697	2136	female	46.8	M	Non_Verified	bisexual	Submisive	Nobody	5.0	1107.0	2430 days	1.0	1.0	0.0	1.0		2	0
